"cell_specimen_id","x","y","z","normalized_depth","soma_depth_um"
742054277,"8978.19747317445","1318.55420676023","2333.75608170822","0.233248429381416","190.450916600726"
742059312,"8362.93573243132","630.701908859837","3097.17349086009","",""
742656586,"7970","745.152773548768","4120.76070047963","",""
742716700,"8673.39509325462","1674.66514000813","8449.28238100034","",""
742728386,"9104.91210440338","1484.74907752194","9209.8026283375","",""
742753494,"8733","492.410024745114","7499.56940114241","",""
742768656,"8733","635.014123646889","7732.03397253916","",""
742768716,"9644.33677498008","2013.23816684859","1828.2110951752","",""
742776680,"8733","723.079774394651","7978.51871873184","",""
742784488,"8609","756.096213528655","3541.71384231844","0.328704100488422","264.989433534919"
742793622,"8609","480.31419862947","4175.50098118328","",""
742793678,"9779.96971745752","1569.60280179353","2338.07453077955","",""
742796843,"8982","948.911296502796","8339.6409170452","",""
742797649,"8157","745.890938340232","3564.89128595177","",""
742798832,"8982","974.102312999431","8695.44513298434","",""
742800144,"8976","1020.78452595818","2666.57801356082","",""
742800964,"9441","1157.55393708236","2979.06914220755","",""
742802894,"8157","496.570999184545","4107.13730914306","",""
742802926,"9441","910.848000865858","3191.66454358541","",""
742900335,"7830","609.241288099466","7660.9820696952","",""
742934793,"8301.49754024585","587.025331722672","3738.70830945617","",""
742947199,"8305.67203969312","507.37113716655","4294.03445330891","",""
742954319,"8777","499.102083691319","7400.19490503207","",""
742954364,"8464.51704276416","511.134657301898","7514.49743825466","",""
742955763,"8899.51435855583","853.840332879387","3851.6249080104","",""
742956744,"8443.94501064902","678.680413575086","7802.27086428147","",""
742958342,"8279.55306494402","598.366221728309","3663.67417043429","",""
742960975,"8777","556.874130001615","7729.93497089819","",""
742963505,"8435.55688106214","746.996246813362","8053.61181491918","",""
742963608,"8919.71751565296","468.341130785417","3895.30515339051","",""
742969731,"8288.50548801581","701.245984905893","4279.64798891381","",""
742981509,"8777","976.773331426893","7888.82726330293","",""
742982110,"9032.76545828248","685.43629712054","3653.07591108358","",""
742984285,"8910.03337386904","653.12556386779","3599.98784932898","",""
743001170,"9006.52639970451","985.350109041959","3838.80276664725","0.539152264964182","485.72546962991"
743012953,"9023.60300222953","1475.83187120521","3272.60137560178","0.804650268148343","667.059195530617"
743013006,"8897.26583000511","896.744813501951","3089.4540777298","",""
743022239,"9110.51516772196","1237.04265903885","3679.33923147613","",""
743027204,"8904.79490079049","753.08158471457","3344.35392613996","",""
743032543,"9097.69849608556","1272.25617495244","3847.00523323889","",""
743035478,"9449.35965313958","2727.79954488303","9340.94131442726","",""
743041228,"9562.50343357431","2265.62565020521","2440.72344868556","0.86145586565458","673.493226381329"
743049545,"9401.48899146989","2859.32310687485","9696.26949602894","",""
743049614,"9607.53800213118","2134.83576633093","2870.77139890607","0.978628658535169","814.534783305748"
743050905,"8734","1132.23423120544","7837.8526939285","",""
743062074,"8734","937.645202137492","8031.48758851425","",""
743068573,"8821.60808367429","1345.09682192495","3379.55856458763","",""
743077507,"9119.77190850043","1485.20763765822","8346.24043144258","",""
743077940,"8891.2018232471","1117.46595661311","4039.71582658065","",""
743094787,"8619.19234628129","1195.94219708384","3805.98765916803","",""
743105094,"8634.4605172609","1451.49604866405","8191.15723855069","",""
743114276,"9046.4419244921","1725.05920786525","8555.4062864378","",""
743132644,"8964.43192775313","1993.30182044079","8874.36436704341","",""
743375295,"8873","1015.18875729232","7687.24897786977","",""
743402684,"8686","592.583241865016","3910.77550622888","",""
743435693,"8686","671.851019976049","4076.4728617928","",""
743458081,"8873","632.193178668664","7978.10758182877","",""
743458377,"8542","469.352549775182","7627.92342744277","0.134005616371122","113.491954831734"
743468218,"8064","630.099781573202","8022.44418310098","0.172926038637599","150.975858783151"
743488802,"8064","715.551158836716","8338.55727585392","",""
743495765,"8624","1143.80771880745","3266.63457348277","",""
743497097,"9278","1159.17212282915","8738.50937166191","",""
743504177,"8064","832.036385777566","8513.79183121712","0.187865803336567","169.165705952285"
743534474,"8624","701.687330414244","3668.09402164863","",""
743547853,"8624","714.684239475703","4085.2637754817","",""
743570053,"8725","1055.71208711437","8588.36493053429","",""
743600920,"8117","652.814948618734","7927.68984127261","",""
743639567,"8117","677.991743745059","8156.76918052385","",""
743655638,"9422.87555030989","1524.11887199617","8511.70139407696","",""
743660435,"7998.47425905123","1241.47837974275","8364.56864282094","",""
743660509,"8117","778.91701026743","8354.31355141203","",""
743664739,"8866.09970937024","1647.67808024907","8758.45782900191","",""
743675437,"8023.44691392704","601.750525670491","7867.09795685031","0.216449022722975","183.458691513283"
743688686,"8021.55704665109","650.163509509635","7614.78200318406","0.334402275763481","284.125572944369"
743718238,"8593","937.659520502167","3561.52335698946","",""
743731114,"9378","1275.53550372906","7877.09621965195","",""
743752095,"8593","1430.0803736252","3285.48847299582","",""
743752378,"8259.61804906595","723.422402294321","3154.36305406997","",""
743754647,"9616.16446648832","1948.38471016037","2505.81854296905","",""
743770160,"8248.03949364327","855.765896365921","3555.50899302838","",""
743782351,"9378","1943.0366305592","9135.15226014551","",""
743803413,"9645.06058920312","1809.21218383949","9040.78291376727","",""
743803825,"9486","2193.98887558493","1918.66476714036","",""
743804939,"9486","2388.62119495216","2341.09973143405","",""
743805049,"9486","1862.51643659971","2410.88638227542","",""
744053590,"8699.64707614556","794.064520345654","3214.59759773804","0.265160338678411","215.356455655891"
744096930,"8710.24266513968","591.888638461818","3833.98491093036","",""
744118785,"8385.74222372203","619.228399794152","7848.21951305737","",""
744150787,"8958","774.315920938978","3335.24608044191","",""
744173029,"8188","648.70533857882","4209.81069946768","",""
744173435,"9044","591.599803382824","7622.7230558308","",""
744184223,"8380.84857688245","759.364110169255","8192.37123634897","",""
744203474,"7986","882.944273219043","8299.57616421508","",""
744211669,"8366.50505519842","1170.10883008233","8904.2018282405","0.359018268903079","290.845071101799"
744222514,"7986","801.296428278357","8532.93630185702","",""
744249573,"8354.92760459015","1501.6436380712","8464.48475195014","",""
744283290,"9288","1748.27156481592","2456.97861795511","",""
744300204,"9288","1336.2786907396","2566.25357930515","",""
744405042,"9288","893.211903945048","2813.14089653019","",""
744416867,"8980.13422819881","1181.04222811388","3469.45458152961","",""
744438533,"8967.86616897163","1226.82724846","3702.59118468361","",""
744454922,"9505.71709153521","1233.53128424916","8115.32345020161","",""
744454952,"9498.62837787265","1573.99012588698","2376.1729131758","0.360040301241266","283.047078588171"
744458623,"8700.53751609976","1168.70159666273","8196.93732181342","",""
744476851,"8797.36682529398","1327.66408112233","3127.41438556368","0.652757573910502","577.922981222402"
744865781,"8717","768.880911720969","3537.61837774819","",""
744975652,"9233","1096.50410965905","2822.67266660772","0.241647543080976","198.275845703935"
744995039,"8118.62459640377","1136.17769878325","3612.20694846893","",""
745014654,"9233","795.951340689562","3478.82969241347","",""
745063641,"9525.8538095873","2060.15338576946","2338.65624014778","",""
745073394,"8857.41126999071","1293.31424049025","3522.92920310411","",""
745083091,"9686.80855565439","1661.77640978384","2375.33365397693","",""
745083231,"8942.39065751141","1015.359188301","4092.15907006361","",""
745088065,"9743.07814328478","1522.50429319271","2567.48655616435","",""
745089035,"9347.19985281254","3264.66419634569","9966.10132518184","",""
745094310,"9396.89131006183","3141.67352378088","10048.3127940916","",""
745095018,"9789.09407322315","1408.61086995452","2849.51173841859","",""
745097813,"9684.91210135183","2428.79704974843","9766.69732268764","",""
745565887,"8410.63565988276","951.822155792238","4004.60312515232","",""
745584401,"8415.70772824886","893.848149084586","3701.15841259432","0.49438236371757","410.332715821684"
745584634,"7895","863.909912754105","7575.15190757745","",""
745604062,"7895","1138.63391037992","7831.63571446455","",""
745607913,"9295.96099943727","1271.5973085072","3410.70849034213","",""
745631770,"8957.80908183127","1275.75659272265","2818.75545419817","",""
745632694,"8994.38570042455","1156.1198640215","3078.91018567064","",""
745632724,"8719","1094.84845246729","3448.25707342971","",""
745633800,"8981.11023483955","1199.5419553918","3447.8213875901","0.689570045119079","587.092282186883"
745633830,"8875.14676223283","808.819601565867","7696.49459532689","",""
745636875,"9117.7597031557","687.15952063183","7163.5977559362","",""
745636919,"8719","786.72377753094","3331.31551663025","",""
745637564,"9072.40926889472","900.916270787382","3860.94033767421","",""
745638026,"8931.30799876455","1297.01556616044","7746.07369612718","",""
745638057,"8889.4237649667","645.632713591061","7646.70611135876","",""
745638584,"8719","917.788237150395","3221.19000457805","",""
745650081,"8450.37589559247","513.021903230377","4269.03350500406","",""
745656253,"8719","735.807722435149","3783.15864912459","",""
745657580,"8424.90061523092","999.11920996726","3835.97353075529","",""
745661062,"9429.38269317394","1388.35512507348","2527.36567125827","",""
745692039,"9125.97260703203","1824.71985466294","9123.63352492969","0.580187969839712","450.238123483672"
745721149,"9497.33916029707","1166.07953664085","2953.33328467599","",""
745730865,"8719","680.526450886618","3230.21087370845","",""
745736817,"9444.78810922882","881.499337976761","3797.11869614691","0.371337526710481","299.18395470496"
745740295,"9027.73255556161","2146.04858425498","9194.02618791211","",""
745746097,"9509.25415902226","1127.10733186135","3356.74361428323","",""
745764948,"8719","1060.96479326655","2730.17658370564","",""
745765149,"9105","695.764431162768","7199.81060633716","",""
745790070,"8719","653.929254661139","4194.4886919855","",""
746008562,"8975.43402740904","725.525779457565","3638.5068070142","",""
746035693,"8984.24672516836","624.796183140093","3832.8871918861","",""
746039674,"8447","548.816880435298","7495.16308609132","",""
746075122,"8390","739.34900777646","3305.1603142704","",""
746086313,"9013.70526869517","467.427533305927","3682.08813320241","0.0347779679312364","27.7698340318799"
746102029,"8851.83000771928","961.986596753619","8504.5108166153","",""
746108633,"9016.62104544176","439.685770671706","4062.10293927048","",""
746127771,"8787.26277177859","1202.95480178858","8968.30983224313","",""
746150922,"9157","1037.7687408274","3380.17141947381","",""
746160014,"8576.0505959115","1234.80548510586","3679.65554827308","",""
746172137,"9157","704.394466705505","3807.23309396234","",""
746172313,"8671.13311252149","1636.35659040174","9651.81947941217","",""
746177895,"8598.78135351211","1018.536772973","3716.63644698442","",""
746200101,"9399.59420385283","791.903784239681","3459.46202873831","0.180698689427321","147.095461146135"
746206358,"9282.92785987694","1173.50220092218","3516.11611863553","",""
746219670,"8868","1655.20547040301","8459.66328058011","",""
746224396,"9516.90728888576","2056.50851798544","8982.33331203569","",""
746225102,"9178.69735379072","845.315445474517","3921.50455645591","",""
746228110,"9496.26030238625","1681.99470660768","8676.34026126783","",""
746230941,"9302.77629513549","1414.57029537136","3259.79898804904","",""
746256653,"9525.98781515947","1584.76039361236","8552.35739543216","",""
746257157,"9390.12667411493","1003.61907235034","3719.30141762896","",""
746257405,"8410.85148876009","789.334488197349","4080.20824797374","0.618099263284287","473.497766226898"
746257833,"7674","1124.40972503954","8286.08402336005","",""
746262092,"9450.49328073802","1831.69188920602","8741.4959106916","",""
746265346,"9462.03480990544","1793.94124830743","8855.62188847812","",""
746732672,"8085","733.551649844992","4200.84738550721","0.554981162052939","446.126296538127"
746747868,"9188.855132208","1046.77460776372","4039.87322804899","0.703176172574081","593.13522071943"
746748645,"9174","1803.24204430068","2408.43167966756","",""
746749610,"9191.68520732299","1208.6856137271","3736.25731140646","",""
746754997,"8700","914.277033824536","3858.16024703356","0.543033390985786","437.323610347622"
746755089,"8227","1453.42637135024","8381.8917343693","",""
746783056,"8700","770.305121793609","4207.37963922499","",""
746793090,"8759","1391.59941756565","8425.05314358217","",""
746808380,"8227","1152.86143810711","8664.27035415544","",""
746888848,"8495","820.081710941379","8281.29497923046","",""
746909752,"8495","1483.37004779814","8948.57590754429","",""
746917495,"8705.96116256141","1007.04413321862","2768.06629235689","",""
746917764,"8580.7768944133","1079.60560478","3927.85786556858","0.812146548711499","590.412962427264"
746924803,"9888.75870214873","1696.25870341401","8687.25415142644","0.488325872202502","334.468214334423"
746938042,"9637.91014369862","2405.00776071875","2097.39015859239","",""
746987571,"10064.5489554067","1602.61685639544","3055.96888757452","",""
746999234,"9162","1647.87617608894","8651.12257120515","",""
747009657,"8983","2289.09184381198","1941.6134449973","",""
747014167,"9987.76970218257","1747.01762992359","3146.91048422658","",""
747014238,"9162","1742.4356662363","8933.02403164459","",""
747025421,"8983","1742.08373498","2455.36469871715","",""
747028527,"8576.2683214958","1070.06626510173","7877.29638581624","",""
747028632,"9162","1859.63312845899","9217.39809170854","0.608023245517953","541.326722922721"
747047415,"8983","1624.62365907873","2655.82182405009","",""
747050694,"9162","2241.83728199912","9570.47905268382","",""
747056356,"8983","1124.40191034806","3782.82391278","",""
750162069,"8574","1331.09045650616","3069.99927662382","",""
750189292,"8574","1032.58746458798","3596.65237235621","",""
750205228,"8161","1074.21334631207","4012.04282818437","",""
750210640,"9317","917.826460716297","8259.00070109915","",""
750233621,"9425.44788236559","1569.33564039713","8524.51099545452","",""
750241663,"9317","1509.6978327638","8552.08697082435","",""
750242027,"8574","747.474273117143","4146.28558277937","",""
750242249,"9357.80692648769","1696.54977625802","8615.37971319926","",""
750261373,"7707","1173.13734693622","4021.02376467386","",""
750293296,"8301","1887.05600660921","9156.64689308667","",""
750309143,"9317","1399.8691057038","8967.10024662256","",""
750331780,"8558","1123.41821049711","7805.5770461647","",""
750346902,"8558","960.671746079906","8214.08926805745","",""
750378044,"8132","962.826250572515","4318.54083987117","",""
750378755,"9690.89961488175","1043.2248254111","8498.04211695891","",""
750400315,"9628.69729487307","1246.67944668731","8949.44602290034","",""
750405307,"8021","1216.66468224737","2924.23228197912","",""
750415413,"8637","929.297046082126","7386.27870753246","",""
750421101,"9543.62727739551","1524.93093610826","9289.83150122027","",""
750421132,"9543.19661518698","1676.79878917099","1968.42067526538","",""
750424273,"8606","1267.5677230239","3548.57618285065","",""
750436969,"7707","935.675951314217","3519.93902194256","",""
750440911,"8637","978.152051774761","7744.70374631341","",""
750440984,"9001.92227318201","1602.46651121118","2617.00495942344","",""
750446086,"8921","1269.91672254499","3053.09220524529","",""
750461799,"8637","1330.99574168921","8559.18133385591","",""
750461846,"8600.57628472588","1151.49457063259","7923.8777275327","",""
750462319,"8921","1203.15699649774","3454.14408950582","",""
750464909,"8921","1054.66606582299","3594.10715305763","",""
750465208,"8637","1264.52797427456","8802.42408007678","",""
750465238,"9102.69109847388","1272.86653514369","3262.95666711345","",""
750465525,"8621","775.463508372247","7159.83016133743","",""
750467051,"8921","1010.26146770669","3941.9323934323","",""
750472545,"9272.37756214414","1538.64836692798","2775.88993933532","",""
750472575,"8621","600.668541250855","7369.0000928458","",""
750472605,"9288","1871.95081857818","8891.21101053091","0.658018343568051","560.889659079694"
750489990,"9288","2057.44335904766","9176.61726749566","",""
750689113,"8530","1099.96208733302","3470.43499701585","",""
750706642,"8530","1095.70681062989","3770.63371074617","0.721493018197337","586.115882588719"
750721588,"8530","961.678657531403","4219.29005632637","",""
750732265,"8941","1601.43252204647","8694.57099435185","",""
750733881,"8528","1011.41726544525","3960.28572020292","",""
750746530,"8999.44847799606","965.391706850151","3869.43607925776","",""
750748277,"9009.8351276857","846.671757647116","4176.32170028603","",""
750757147,"8344","1150.03402989971","3675.93701559502","",""
750766780,"9621.49558347596","2583.28335257902","1524.85277487678","",""
750773551,"9699.86958550616","2389.30089050445","1406.10262145798","",""
750776506,"8642","1329.88481845566","2963.11748123687","0.664570868603288","558.961503372982"
750776546,"9201","1147.15551018205","7583.22664054368","",""
750780017,"9665.78358342968","2473.66670612947","1319.58132057535","",""
750783451,"9201","1025.16761120375","7922.83434031605","",""
750783593,"8642","1293.65783461795","3334.47966319436","",""
750783623,"9571.32508872936","2707.45968455572","1130.15545597871","",""
750786577,"8980.64479427438","811.827770149588","8513.60738186387","",""
750786617,"8642","1205.30265211675","3514.45026437426","",""
750786807,"9201","1478.29488184732","8085.54684267206","",""
750789473,"8642","1090.87894839767","3701.1580554738","",""
750794085,"9201","969.84744645363","8408.36621724218","",""
750794115,"8757","697.386907375713","7157.52663423275","",""
750795221,"8978.85591031954","1017.88499559675","3779.80783000428","",""
750795641,"8846.24854557172","1251.41809213313","9078.68234517348","",""
750798337,"8757","699.55455273064","7532.6650906397","",""
750798367,"8993.42097507248","851.405543677545","3902.91189028464","",""
750801763,"8989.49385930515","896.292682297161","4253.13438401241","",""
750801904,"9201","1528.64718493519","8496.35799772826","",""
750803570,"8757","909.414459181346","7953.84168062705","",""
750805111,"8619","1209.64793211113","7943.17279172257","",""
750805922,"9201","1340.75069370864","8709.88294325862","",""
750807290,"8570","565.435883579115","3855.37852074834","",""
750811272,"8570","760.616453837642","4164.04524433391","",""
750821449,"8196","907.820696952042","4126.03586060959","",""
750824726,"8570","962.161075546533","4185.73179815","0.766505608891726","638.79549967178"
750824926,"9201","1913.34684804604","9052.09583909446","",""
750833190,"8570","1006.58103014327","4145.46581332713","0.812452997762837","681.694448831295"
751183031,"8678","1048.31108584185","3660.48885121678","",""
751199266,"8757","1108.32386231265","7750.54008751878","0.693446288941819","609.231394907975"
751217510,"9214","1391.6414122708","3076.04808050081","",""
751226394,"8757","1200.9500236317","7929.11682408071","",""
751229887,"8678","1502.32320746769","3023.23489627948","",""
751250310,"8757","1460.00209341512","8248.86685016803","",""
751269017,"8678","1577.99139845353","2618.93968610026","",""
751288601,"9214","1290.15504508827","3365.63006097068","",""
751288807,"8757","1099.22024046985","8267.72548009388","",""
751317473,"8757","805.054669184671","7730.17054798386","",""
751325916,"9214","1056.21535322455","3532.00590645059","",""
751349800,"9208","1368.5054869742","8056.87184779257","",""
751932693,"8613.86330770694","1038.41542207014","7262.47021128634","",""
751947558,"8622.41547505425","1086.1901452226","7469.01626953771","0.720728653656567","601.300490673389"
751974246,"8634.20701671215","1076.19102357076","7684.64108934721","",""
751974368,"9208","2047.79642734386","8926.75216786396","",""
751991697,"8254","1270.37142987767","7571.80956465722","",""
751991773,"8645.25087870031","1394.67118728347","8185.42878598969","0.755160405340755","683.199544768776"
751992481,"8254","1034.14759011834","7261.5129595867","",""
752000685,"8825.07629652654","1126.00051794238","3800.83169242438","",""
752020215,"9051.33532945744","692.363745298265","4093.82738779424","",""
752027250,"8825.07629652654","1010.46818409329","3512.54981240836","0.57520305660974","473.204341110754"
752038120,"9010.55002674168","1158.54188852334","3765.14325218222","",""
752038334,"8362","1154.04339188574","3777.43418988021","",""
752042986,"8756","837.446325803327","7432.33623605292","0.583898393513153","491.393412779297"
752063316,"8825.07629652654","729.229313094539","3233.90696580856","0.25557720964621","212.795551696633"
752067803,"8362","805.976006205621","4264.28840873336","",""
752067932,"8756","1021.47028499325","7675.82889108917","",""
752076561,"9039.16676249934","831.451102079092","3088.99650336485","",""
752076719,"8533.39746033158","632.490252710805","3206.59232436846","",""
752081592,"9306","921.253914224219","7972.72202212209","",""
752086133,"8979.87783589878","1509.12663409798","3201.41930996419","",""
752276388,"9306","1394.46200015619","8279.56332132732","",""
753654338,"8302","1154.60612152495","3672.62526877511","",""
753671885,"8213.80789582291","1291.95851806324","8042.22228813913","",""
753672187,"8547","1189.73205787855","7920.89707678183","",""
753678257,"8302","940.01700519013","4067.51266102352","",""
753691665,"8547","1358.289204745","8409.09051187144","",""
753696070,"9306.73906074651","1333.71324100096","2580.97808963568","",""
753702748,"8190.14222235487","667.964690548125","8094.79877308394","",""
753707616,"8302","784.157275674599","4230.21516365754","",""
753707847,"8547","1256.99258253285","8549.91047640563","",""
753716937,"9040.39434883517","1454.34248223963","2761.3169931297","",""
753722052,"9196.35942129504","1948.2120240978","2537.49795146572","",""
753733598,"9059","1290.39713687228","3404.46581440896","",""
753733790,"8215.64082502484","1340.28744095738","8209.0906327192","",""
753752257,"9059","1246.09863906878","3658.84603187132","0.807454554607053","674.697814823775"
753770297,"8200.74730165087","947.589271270476","8251.24046539675","",""
753782979,"8648","1258.90303279564","3324.0004142495","",""
753798363,"9058.15582127815","1214.9166674904","3643.85505669436","",""
753811240,"8648","943.650865005305","3412.28101254283","",""
753847212,"8220.08922269726","1457.57853320845","8559.78237925863","",""
753861026,"8227.88004857901","1662.99957343434","8942.28238540781","",""
753866455,"8084.38685612095","1073.97684686212","3519.07705122543","",""
753896151,"8100.44763278738","591.425029759265","3845.41537359341","",""
753907785,"9379.8129728055","2819.76839592106","1853.97241262075","",""
753912409,"8964.44364184208","722.130513869196","3627.45719291821","",""
753931140,"8879.20237680411","1068.83987030391","3542.64131844851","",""
753936208,"8585.30923432511","1492.32164152709","2955.52550138069","",""
753945691,"8889.64737173001","1026.35601618572","3270.8266913915","",""
753958280,"8694.66629406125","1140.81349662776","3889.39749377677","",""
753963699,"8785.74216298886","1448.97888595204","2656.54191540694","",""
753963792,"9582.30067712177","2217.02569432814","1702.08937520166","",""
753979676,"9646.67153385092","2025.41374327268","2012.98299823467","",""
753985861,"9617.11035533938","2113.40814598707","2524.7741163828","",""
754436948,"8254.20002700766","1018.66602198042","3855.17750616171","",""
754447289,"9127","1747.253506397","8790.88599536213","",""
754477222,"8981","613.732125099461","3954.18195034417","",""
754487624,"8042.98120065829","1232.2012267046","2980.01637553484","",""
754497427,"8302","667.924913497885","3643.43994137645","",""
754502546,"8304","867.001042345968","8560.93836840329","",""
754508194,"8302","1135.40329706153","3723.52339129389","0.802834151513564","669.278657452247"
754514136,"8302","862.847271512966","3876.25865237614","",""
754514166,"8033.67608670575","808.068326682449","8091.52513252659","",""
754527431,"9069.73000611112","1215.36978577272","8153.16503647061","",""
754527842,"8641","1093.59705839543","3448.73200516942","",""
754528922,"8641","869.21667544927","3730.26212549511","",""
754549487,"7975.32258246211","1149.71153623212","7665.44419820178","",""
754697892,"8756","986.432698198359","7258.79602528369","",""
754711439,"8756","1063.50342955286","7428.38662022359","",""
754729595,"8756","1156.8152709551","7619.1361717349","",""
754748254,"8756","1234.14505912017","7780.4184198205","",""
754753909,"8756.24876724085","1010.1247182084","3902.48186863377","",""
754759234,"9199.99846708846","1098.50598892618","3083.97962577175","",""
754769413,"8484","1765.91123028803","8814.59080203091","",""
754777509,"9136","809.472313991018","7786.37288705405","",""
754781874,"8799.66848580156","656.499488444825","3494.04864114511","",""
754795653,"8484","1212.19330214686","8694.86800675715","",""
754804871,"9096.7018262172","1400.39469839722","8321.07410414212","",""
754804972,"8484","1212.19330214686","8320.73427152663","",""
754807659,"9136","1322.98511654935","7871.91294916757","",""
754807838,"9172.93860661524","1187.01480441082","2501.36184294487","",""
754814460,"7856","924.219700022536","3969.09693647941","",""
754816429,"8484","1316.95074801141","8186.04612684365","",""
754822442,"9136","796.609426506526","8135.05540260557","",""
754825708,"8484","927.851663371674","8455.42241620962","",""
754834825,"7856","663.367614098267","4110.10868702552","",""
754840804,"7856","973.943997161105","4325.23150173245","",""
754848460,"9136","1590.36694706162","8266.61272059512","",""
754857573,"8695","957.782362190115","3367.20361707463","",""
754857707,"9136","1332.14103929442","8378.60121030982","",""
754872367,"9435.14396172815","1906.23210369983","2869.51218097752","",""
754873107,"9443.82495798512","1822.94393678618","2970.64468343229","",""
754873245,"8898.22695280946","1413.69579112709","8333.97653552842","",""
754893893,"8112.4344111949","1227.91418474347","3189.22071772366","",""
754893997,"9473.22627917018","1540.8585546645","3396.38174421608","",""
754896300,"8442.58896707921","609.814158656396","3968.69347565289","",""
754896455,"8333","643.310271355431","7738.36454278808","",""
754897161,"8929.1275813731","928.193585393835","3081.27656220952","",""
755265909,"9139.96391926278","1221.99439691792","3900.32566338166","",""
755326644,"9127.03388823594","1472.49075719651","2395.00461993198","",""
755367415,"8170","762.780424836721","3036.61646572121","",""
755385868,"8221","1165.85179275918","7853.3784080606","",""
755393467,"8506.8755058437","753.683121581787","7383.96454475841","",""
755417615,"8170","640.429084764166","3399.86222682019","",""
755435736,"8450","1435.91581911213","2700.42536828458","",""
755437197,"9395","2035.19791057856","2078.24925035514","",""
755444656,"8877.93089493138","950.513430229573","8274.74915484133","",""
755478309,"8849.70552256624","1219.05990976761","7886.47228731413","",""
755528415,"9413.14659427807","1444.73186427949","2460.795997527","",""
755541521,"8380.76005242213","1230.7749483877","7629.8452829651","",""
755543366,"9478.84010993293","1229.85805658238","2933.24642922669","",""
755552030,"9585.24339578158","881.828590448979","3566.30379119441","0.288615438779257","231.350131113019"
755571201,"9116.55801691225","942.945710851095","8154.50078723211","",""
755579326,"8408.04062110463","710.230688438008","7221.26905410523","",""
755584480,"9090.43554812624","717.657457525121","3723.6552305817","",""
755592855,"9421.08854721078","1111.29476059615","2904.34715043007","0.250368639465593","197.257134613729"
755596639,"8980.90144968706","1386.6583489742","9074.55125946544","",""
755596851,"9313.01396589594","761.557474907286","7901.20921583926","",""
755615266,"8818.58675741714","1606.83478644771","2847.06510351166","",""
755620558,"9262.97730285358","925.220025239603","8628.10625386869","",""
755625739,"8854.90714319616","1406.96541157969","2958.64397649001","0.630852815778728","519.827164720785"
755625849,"9058.74888025597","1593.22109606186","9305.59386812863","0.352014560528468","269.773532845537"
755913304,"8729","1194.02223811899","8770.22627785546","",""
755931935,"8315","808.842899793539","3975.45419046243","",""
756049977,"9096","1711.39287489035","3175.37104019414","",""
756074718,"7906","762.787707719995","3673.7170495773","",""
756099070,"9085.50674423078","1610.50790289389","2992.94503960325","",""
756100795,"9195.16126077141","1145.74270729545","2981.11742951245","",""
756102373,"9469.56943727197","1718.75253470881","8439.18238494928","",""
756109037,"9390.33365095715","2016.14060290968","8717.52816808238","",""
756109552,"8556","1118.69450391094","7789.13517570995","",""
756412962,"8726.47867373052","1008.25228011044","7610.04280356528","",""
756430849,"8117.35732991768","1057.87395257547","3389.43148982607","",""
756436794,"8181.363444326","1424.55241612628","8303.1385630866","",""
756456229,"8793.99920545941","1347.71864143334","3256.95585011925","",""
756499370,"8802.17050155613","1254.32029966652","3791.3947323769","",""
756500119,"7899.9449368037","1208.06353281528","8975.01249405667","",""
756500874,"7948.83334184255","647.012497308229","4243.58421527612","",""
756524730,"9134","1423.84281220881","8324.99884276144","",""
756549723,"8830.14519622604","934.5680764357","3947.69396820087","",""
756577499,"9640.63736341632","1145.47904247653","3547.42494486908","",""
756604961,"9108.02212313259","1294.21165115883","2862.71926342568","",""
756644874,"9101.81413890221","1346.605695081","3484.98404105116","",""
756659247,"8938","1207.78655615994","8310.25368320647","",""
756672100,"8181","705.994620906433","8016.69357474705","",""
756672253,"8932.82862136741","1398.01872563654","8084.94918709634","",""
756672453,"8795.44502319579","1183.42288546999","7997.65258326121","",""
756692316,"8181","1249.72269069513","7844.59451845399","",""
756692726,"8912.5869467435","1634.50182750738","8391.9109090363","",""
756727211,"8938","1484.95676708944","8941.42193350663","",""
757080816,"8489","1058.99542486507","7314.3197582475","",""
757120969,"8489","1227.92139257965","8117.57144046968","",""
757139742,"8029","495.776810776577","4084.97135455867","",""
757192824,"8682","511.515184145056","3906.73440682606","",""
757193092,"8213","456.430908679275","7452.07212385149","",""
757205480,"9797.6384001954","1712.0370271704","9183.40170588722","",""
757210519,"8412.25015875304","537.741292428528","7416.59576286541","",""
757252810,"8435.28604640179","350.129043141223","7175.45108997052","0.156886986985209","114.939832707525"
757286344,"9761.20891344493","1831.19250929822","9353.07024613926","",""
757309042,"8334.06315838878","1174.52330955923","7530.23696581188","",""
757322395,"9676.09513780716","2109.58712521208","9591.75609020902","",""
757329936,"8339.00111818819","1134.3068543054","8123.07118112427","",""
757361333,"8998.30424500786","1231.97711840512","3314.61035626098","",""
757379071,"9036.82297656292","1105.98802443756","3216.24006994497","",""
757416331,"9112.07739347579","859.841917825628","3964.09684998278","",""
757452772,"8915.00069551756","715.045423207569","8244.59845272843","",""
757463278,"8728.87893959682","999.788232206392","3762.68398814913","",""
757526382,"9227.36705610431","2039.7121776635","9109.62466395169","",""
757531718,"8379","620.750961677816","3550.97692665026","",""
757541223,"9263.11697327472","1941.49008749042","9415.15523881772","",""
757545275,"8533.89584580236","1363.30772179094","3145.29462096778","",""
757575885,"8604","981.920231023289","8064.30862725737","",""
757885358,"9155","1623.89634284754","3155.64058384083","",""
